source,sha256,key,mean,lower,upper,scale,interval_status,n,unit
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/random_ordinary/new_learning,0.9669777546443665,0.9589303069620226,0.9737039136358699,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/random_ordinary/forgetting,0.12273701226148404,0.10185141971713513,0.1456902706904382,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/random_ordinary/noise_retention,0.7843163515365031,0.7660134373917669,0.8019559252180346,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/random_ordinary/reversal,0.8659811099330897,0.8306454679979047,0.8996866110740173,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/random_ordinary/unchanged,0.7707317359945408,0.7422370513305449,0.7996994107459889,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/random_ordinary/below_chance,0.1171875,0.09114583333333331,0.14583333333333331,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/random_homeostasis/retention,0.8520216863028046,0.8314043880363758,0.8705332301805837,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/random_homeostasis/worst_pair,0.44196825272725493,0.38128307599209776,0.5030934422645598,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/random_homeostasis/new_learning,0.9684298689150623,0.9592061183218966,0.975200779269167,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/random_homeostasis/forgetting,0.11640818261225772,0.09832733333911314,0.13719118024917606,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/random_homeostasis/noise_retention,0.7910018319783546,0.773540598157252,0.8077823542826635,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/random_homeostasis/reversal,0.8689834450645417,0.8331948183677474,0.9025872727613693,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/random_homeostasis/unchanged,0.7765910433707703,0.7463124217144037,0.80791354724975,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/random_homeostasis/below_chance,0.10026041666666666,0.07552083333333331,0.12760416666666669,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/direct/retention,0.9377359895591678,0.9218840508807723,0.9527057703073684,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/direct/worst_pair,0.7060293579945947,0.6183270833826187,0.7863659259934688,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/direct/new_learning,0.9831890220444328,0.9762101790091424,0.9882677241944303,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/direct/forgetting,0.0454530324852649,0.031525028911762995,0.06027147106275716,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/direct/noise_retention,0.8944923675506008,0.87861737905403,0.9094169678348863,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/direct/reversal,0.9179032095050436,0.885298245826579,0.9467317795953766,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/direct/unchanged,0.8877963403003597,0.8636447003529988,0.9106015874621322,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/direct/below_chance,0.03125,0.01171875,0.05078125,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/oracle/retention,0.9959551126063908,0.9950100333126044,0.9967698922578535,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/oracle/worst_pair,0.9853634490090001,0.9799324780955266,0.9894885182486018,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/oracle/new_learning,0.9959551126063908,0.9950100333126044,0.9967698922578535,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/oracle/forgetting,0.0,0.0,0.0,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/oracle/noise_retention,0.9959551126063908,0.9950100333126044,0.9967698922578535,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/oracle/reversal,0.9976590478666292,0.9966969246415154,0.9983659887815407,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/oracle/unchanged,0.996004246575811,0.9950951966924081,0.9968500361102425,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/oracle/below_chance,0.0,0.0,0.0,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_homeostasis/retention,0.8876295386463082,0.8636785730007666,0.910076881801713,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_homeostasis/worst_pair,0.48128048506567567,0.38081012483748317,0.5819853268558405,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_homeostasis/new_learning,0.9801883980760839,0.974750536989799,0.9851437927319581,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_homeostasis/forgetting,0.09255885942977561,0.07099994469801069,0.11578081419856967,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_homeostasis/noise_retention,0.8250277469925384,0.8047310935352517,0.8444373964507622,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_homeostasis/reversal,0.88648596006616,0.8475632643530674,0.9226127984822544,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_homeostasis/unchanged,0.7852410262783074,0.7422993159783047,0.8256389393133083,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_homeostasis/below_chance,0.0703125,0.04296875,0.09765625,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_sham/retention,0.8956909548414724,0.8729215894003305,0.9166671109937937,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_sham/worst_pair,0.532643745525134,0.43984226243583313,0.6224421174734363,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_sham/new_learning,0.9822128140204469,0.977537501297867,0.9865299047252502,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_sham/forgetting,0.08652185917897445,0.06615674656454056,0.10849086642846091,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_sham/noise_retention,0.8377818131420316,0.8174395195405804,0.8571370427557935,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_sham/reversal,0.887898152092626,0.8443284735269535,0.9261287036451996,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_sham/unchanged,0.7911433236918547,0.7543696405587943,0.8272355423389358,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/fixed_sham/below_chance,0.06380208333333333,0.041634114583334686,0.08854166666666666,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/contrasts/baseline6/retention,-0.00700355999211226,-0.0169391709112298,0.003239464030771866,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/contrasts/baseline6/worst_pair,-0.03582671624280158,-0.10988319325730168,0.03709529405031199,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/6_total_8_False/contrasts/baseline6/new_learning,-0.001585604074751168,-0.005499356963466728,0.002258915660799901,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
