overlap,regime,load,family,pair,subsequent_pairs,subsequent_presentations,retention,forgetting,forgetting_lower95,forgetting_upper95
2,total,16,native4,15,0,0,0.9687646554063456,0.0,0.0,0.0
2,total,16,native6,0,15,480,0.5432300725471075,0.4504283263487123,0.3178931843413122,0.5877088679305013
2,total,16,native6,1,14,448,0.7656072750975993,0.20988456995776544,0.11673676382396964,0.31545877410709156
2,total,16,native6,2,13,416,0.6615374093344296,0.3222945005958314,0.19982664150292048,0.4474176242216425
2,total,16,native6,3,12,384,0.761428211158821,0.21777930907420512,0.11240906144128016,0.33449857063464955
2,total,16,native6,4,11,352,0.6629766453223347,0.3196369630674104,0.20657489370425225,0.43701135603298613
2,total,16,native6,5,10,320,0.7276813470368465,0.25589375236309503,0.15115280492509417,0.37287831657637793
2,total,16,native6,6,9,288,0.7238424604923537,0.23618830446185116,0.11798031854534052,0.3597971584899264
2,total,16,native6,7,8,256,0.8071394092171571,0.1721080296848203,0.08294551887035502,0.27116473473832337
2,total,16,native6,8,7,224,0.7495201059238389,0.21313705735564697,0.10599066949483635,0.33088608815219805
2,total,16,native6,9,6,192,0.8248784655113817,0.1595398332131781,0.07218335024663135,0.2634448500650261
2,total,16,native6,10,5,160,0.8585781849301541,0.11510343699734189,0.04738080030608941,0.19485858578421478
2,total,16,native6,11,4,128,0.8766475333869431,0.11601348592327866,0.0359999905326314,0.2159084942161005
2,total,16,native6,12,3,96,0.9289448627350951,0.04847496430249899,0.009724948884120526,0.10524321287985028
2,total,16,native6,13,2,64,0.930618569852762,0.054803656391041684,0.01896391971189492,0.09922346467106653
2,total,16,native6,14,1,32,0.9752545878710526,0.00697345469467248,-0.011018875873147501,0.0355953791306006
2,total,16,native6,15,0,0,0.9771956245564531,0.0,0.0,0.0
2,total,16,direct,0,15,480,0.8022729778391731,0.19183829853917272,0.10285916020674918,0.2957029046723161
2,total,16,direct,1,14,448,0.8549206033184432,0.09751094878064606,0.028296267592676772,0.17418024478259309
2,total,16,direct,2,13,416,0.8777468555658956,0.10221105083194332,0.04243956963581935,0.17743855157621924
2,total,16,direct,3,12,384,0.8246593425972124,0.1499885520227615,0.07118143640869416,0.23721530641972882
2,total,16,direct,4,11,352,0.746221455937716,0.23117022450073088,0.13655087692044998,0.3354515577813323
2,total,16,direct,5,10,320,0.8209887613085416,0.15882980119947848,0.08231244936190532,0.24406802978619263
2,total,16,direct,6,9,288,0.8512796177968978,0.11428691379553524,0.023716736806181842,0.21156649461106927
2,total,16,direct,7,8,256,0.8902923599508024,0.0904026708706545,0.02545652945945117,0.17015357072549925
2,total,16,direct,8,7,224,0.7650529354432467,0.1781096115605976,0.08673704312124993,0.28213199089193636
2,total,16,direct,9,6,192,0.8812702064646569,0.10306780975491012,0.04050985382528747,0.17931448118006152
2,total,16,direct,10,5,160,0.8764337438679437,0.0877654018270777,0.024482710361999328,0.16321537174656803
2,total,16,direct,11,4,128,0.9512417050395954,0.04127846298399951,0.013391894444830561,0.0757243134445831
2,total,16,direct,12,3,96,0.9241882260787727,0.05253293303783492,0.01236526009052808,0.10705218600460525
2,total,16,direct,13,2,64,0.9486513330204788,0.03659270821632381,0.009990508980398561,0.07833252589503495
2,total,16,direct,14,1,32,0.9643064572210158,0.007529996287214215,-0.003300508796535266,0.022535757305587212
2,total,16,direct,15,0,0,0.9829494290059391,0.0,0.0,0.0
2,total,16,random4,0,15,480,0.5752572925915183,0.4146875557905944,0.3087513977434255,0.5236619977400135
2,total,16,random4,1,14,448,0.5598835956370057,0.39948234642277347,0.31157639676387155,0.48798666393529305
2,total,16,random4,2,13,416,0.6121410599327293,0.36076200579380613,0.27076376155840765,0.45381642348946755
2,total,16,random4,3,12,384,0.6858366294881674,0.29338374734287564,0.212850955008685,0.37586885764139655
2,total,16,random4,4,11,352,0.6228835931787153,0.33731724875361335,0.25569944354576885,0.4229448728581058
2,total,16,random4,5,10,320,0.6514408907789915,0.3283407237272481,0.25009584858828415,0.41095459553704855
2,total,16,random4,6,9,288,0.625664905731435,0.3392887874757095,0.23031944957455008,0.4494405196895009
2,total,16,random4,7,8,256,0.6959087246157646,0.279905654606889,0.21180115259477392,0.3513304000819908
2,total,16,random4,8,7,224,0.6693839604366216,0.2768608637383858,0.19163626947375942,0.3718781294979526
2,total,16,random4,9,6,192,0.756193964609253,0.21313547163876984,0.1442278547136674,0.28734853944433153
2,total,16,random4,10,5,160,0.7591431680094441,0.21278400109772677,0.1373625713336044,0.29852896171331506
2,total,16,random4,11,4,128,0.7810661552789459,0.19942160865941655,0.13833561333452413,0.2654381874383549
2,total,16,random4,12,3,96,0.8053995504335293,0.16693794386190072,0.09024555818630504,0.25495296088546204
2,total,16,random4,13,2,64,0.870960476938861,0.09852300149501628,0.050837147640948044,0.15544143338639463
2,total,16,random4,14,1,32,0.9387623775728056,0.036219810639549516,0.013221040080870479,0.062144425004006326
2,total,16,random4,15,0,0,0.9691747612205768,0.0,0.0,0.0
2,total,16,random6,0,15,480,0.6350064350587519,0.3569110787036182,0.2677855759652642,0.4480053741396839
2,total,16,random6,1,14,448,0.6374846899779611,0.33934546980178004,0.2578251275963407,0.42244573337281804
2,total,16,random6,2,13,416,0.7213848919822263,0.2606109126139362,0.18122952819193217,0.3490531331075096
2,total,16,random6,3,12,384,0.7419511753749539,0.23706556047144167,0.1612831970331962,0.31703876329790043
2,total,16,random6,4,11,352,0.6666154712366142,0.30172639970516885,0.20940293435686935,0.39991479006683067
2,total,16,random6,5,10,320,0.7037343930756709,0.27877273660436697,0.20918306878214038,0.35049846811929836
2,total,16,random6,6,9,288,0.6710415662189249,0.2860646231488655,0.18499030621549903,0.3887449497164263
2,total,16,random6,7,8,256,0.7790099237317225,0.19549797864129612,0.12446211860455968,0.2716089937472584
2,total,16,random6,8,7,224,0.7207431634558259,0.24786470612018596,0.15779675418919523,0.34842186082503146
2,total,16,random6,9,6,192,0.7965727814260457,0.18632132024983705,0.1161788230782973,0.2643213152337773
2,total,16,random6,10,5,160,0.813569858542418,0.16098937547243167,0.09705929959873198,0.23352676583677573
2,total,16,random6,11,4,128,0.856843163930529,0.12917122494760683,0.07658655712810826,0.18753598361422907
2,total,16,random6,12,3,96,0.838956939391418,0.13805195890819782,0.06561571371774082,0.22104997464959067
2,total,16,random6,13,2,64,0.9147728971957959,0.06241741728982944,0.02578380033781596,0.11552038238522344
2,total,16,random6,14,1,32,0.9420433037764568,0.03143610342213047,0.006609123879177159,0.06288828168214393
2,total,16,random6,15,0,0,0.9779886740553203,0.0,0.0,0.0
2,total,16,oracle,0,15,480,0.9949624687451146,0.0,0.0,0.0
2,total,16,oracle,1,14,448,0.9920625121542537,0.0,0.0,0.0
2,total,16,oracle,2,13,416,0.9957681194617404,0.0,0.0,0.0
2,total,16,oracle,3,12,384,0.9951949574859029,0.0,0.0,0.0
2,total,16,oracle,4,11,352,0.994005406578464,0.0,0.0,0.0
2,total,16,oracle,5,10,320,0.9968690794133095,0.0,0.0,0.0
2,total,16,oracle,6,9,288,0.9878567879299542,0.0,0.0,0.0
2,total,16,oracle,7,8,256,0.9966889809701944,0.0,0.0,0.0
2,total,16,oracle,8,7,224,0.9854235287238974,0.0,0.0,0.0
2,total,16,oracle,9,6,192,0.9910719335579239,0.0,0.0,0.0
2,total,16,oracle,10,5,160,0.990710790865867,0.0,0.0,0.0
2,total,16,oracle,11,4,128,0.9975143161737188,0.0,0.0,0.0
2,total,16,oracle,12,3,96,0.9940193278015395,0.0,0.0,0.0
2,total,16,oracle,13,2,64,0.996116181160285,0.0,0.0,0.0
2,total,16,oracle,14,1,32,0.9958544553893989,0.0,0.0,0.0
2,total,16,oracle,15,0,0,0.9970415979166242,0.0,0.0,0.0
6,per_pair,2,native4,0,1,128,0.9147349918318854,0.06023443428527359,0.023266333385731502,0.10556340155504147
6,per_pair,2,native4,1,0,0,0.9677516303409522,0.0,0.0,0.0
6,per_pair,2,native6,0,1,128,0.9551134431659816,0.030374315739316503,0.007455121108347562,0.06047820687007799
6,per_pair,2,native6,1,0,0,0.9840440539544157,0.0,0.0,0.0
6,per_pair,2,direct,0,1,128,0.9819855156585819,0.005951448638848177,0.001257444209647569,0.012346818835606125
6,per_pair,2,direct,1,0,0,0.9902673510622322,0.0,0.0,0.0
6,per_pair,2,random4,0,1,128,0.9297292897560168,0.0402858725975501,0.018602466498701262,0.0658144552480708
6,per_pair,2,random4,1,0,0,0.9652824996509848,0.0,0.0,0.0
6,per_pair,2,random6,0,1,128,0.9511241376957145,0.031230681712978006,0.012009704608746159,0.0544762262400678
6,per_pair,2,random6,1,0,0,0.9836469820298557,0.0,0.0,0.0
6,per_pair,2,oracle,0,1,128,0.9972133090743216,0.0,0.0,0.0
6,per_pair,2,oracle,1,0,0,0.9969547993269485,0.0,0.0,0.0
6,per_pair,4,native4,0,3,384,0.7767361353249782,0.19823329079218086,0.11288723362673656,0.2911751772583835
6,per_pair,4,native4,1,2,256,0.7999806430456753,0.16777098729527684,0.08174741106375526,0.2685462156231231
6,per_pair,4,native4,2,1,128,0.9332978754203927,0.04983647502553762,0.011354076022694821,0.10241643476411016
6,per_pair,4,native4,3,0,0,0.9692265679874661,0.0,0.0,0.0
6,per_pair,4,native6,0,3,384,0.8819478903736795,0.1035398685316185,0.04580574377078693,0.1716934213251966
6,per_pair,4,native6,1,2,256,0.8643018737429611,0.11974218021145469,0.04378404587986903,0.21323547744330282
6,per_pair,4,native6,2,1,128,0.9571988641697387,0.035084938760992904,0.0016205769469042576,0.08290368254855426
6,per_pair,4,native6,3,0,0,0.9820175444815641,0.0,0.0,0.0
6,per_pair,4,direct,0,3,384,0.9641473027215729,0.023789661575857067,0.008421023360475906,0.04171699072658503
6,per_pair,4,direct,1,2,256,0.9727857249765548,0.01748162608567727,0.0074818947774593445,0.02914257975627829
6,per_pair,4,direct,2,1,128,0.9832629133827595,0.008196167708784705,0.0018113363707458789,0.01610571666330795
6,per_pair,4,direct,3,0,0,0.9902706314814014,0.0,0.0,0.0
6,per_pair,4,random4,0,3,384,0.8295927149147851,0.14042244743878166,0.08765462853684404,0.19820258767383236
6,per_pair,4,random4,1,2,256,0.8304615253554655,0.13482097429551917,0.07578917763941456,0.20139796417818126
6,per_pair,4,random4,2,1,128,0.9144752016891542,0.055877707666535645,0.016014949699017577,0.10422361648375451
6,per_pair,4,random4,3,0,0,0.9746596666208335,0.0,0.0,0.0
6,per_pair,4,random6,0,3,384,0.8907149027723452,0.09163991663634727,0.04427741689896479,0.14717523182833256
6,per_pair,4,random6,1,2,256,0.8920255466729206,0.0916214353569352,0.0411368245413455,0.15310219356536706
6,per_pair,4,random6,2,1,128,0.9455756350948568,0.03835327840321036,0.013608432044309652,0.06839947513006997
6,per_pair,4,random6,3,0,0,0.9842994052039945,0.0,0.0,0.0
6,per_pair,4,oracle,0,3,384,0.9972133090743216,0.0,0.0,0.0
6,per_pair,4,oracle,1,2,256,0.9969547993269485,0.0,0.0,0.0
6,per_pair,4,oracle,2,1,128,0.9965785289613798,0.0,0.0,0.0
6,per_pair,4,oracle,3,0,0,0.9972090653269436,0.0,0.0,0.0
6,per_pair,8,native4,0,7,896,0.664929273448134,0.310040152669025,0.1953423566155366,0.43099521116690687
6,per_pair,8,native4,1,6,768,0.6826245091127363,0.28512712122821593,0.1662930195027404,0.41130649595746255
6,per_pair,8,native4,2,5,640,0.8345030884328806,0.14863126201304983,0.07028363308620907,0.23907261750136938
6,per_pair,8,native4,3,4,512,0.8121944642844469,0.15703210370301918,0.08064528046448118,0.2422709425544288
6,per_pair,8,native4,4,3,384,0.777622155568797,0.1994119360609695,0.11160643214865346,0.29727181374748274
6,per_pair,8,native4,5,2,256,0.8902360485739026,0.07002970515294876,0.02720517125930329,0.12292709970242875
6,per_pair,8,native4,6,1,128,0.938455144432953,0.04204099998583605,0.007830023446367412,0.09073808585883372
6,per_pair,8,native4,7,0,0,0.977320733196314,0.0,0.0,0.0
6,per_pair,8,native6,0,7,896,0.7687079753207233,0.21677978358457473,0.14014437924766143,0.29907319359750945
6,per_pair,8,native6,1,6,768,0.783223721837834,0.20082033211658173,0.12014781481539645,0.2877724393231704
6,per_pair,8,native6,2,5,640,0.8845280707503473,0.107755732180384,0.04321999910236078,0.18754932622952356
6,per_pair,8,native6,3,4,512,0.9011156065068792,0.08090193797468499,0.029439221134849026,0.1461142565788283
6,per_pair,8,native6,4,3,384,0.8996835394686367,0.08834593884412636,0.040700370826993536,0.14391880458128
6,per_pair,8,native6,5,2,256,0.9409185766699151,0.042074220925572836,0.007854376275950273,0.09493414058196618
6,per_pair,8,native6,6,1,128,0.9791599481636568,0.010873631842612742,-0.0005975371277112242,0.029704461122693787
6,per_pair,8,native6,7,0,0,0.9862337775461196,0.0,0.0,0.0
6,per_pair,8,direct,0,7,896,0.8591387728669981,0.12879819143043175,0.05817429500630113,0.21460946279396353
6,per_pair,8,direct,1,6,768,0.8868940143540722,0.10337333670815994,0.04615841970055881,0.17247090712150095
6,per_pair,8,direct,2,5,640,0.9529000789771936,0.038559002114350635,0.013367867500473498,0.07470485722459527
6,per_pair,8,direct,3,4,512,0.9117955530437685,0.07847507843763296,0.03116958286941385,0.13798279671507854
6,per_pair,8,direct,4,3,384,0.9250051504588245,0.06431785308838381,0.008154351475537686,0.13401442871005834
6,per_pair,8,direct,5,2,256,0.9744226490699224,0.011996653341204033,-0.0015703565581620103,0.02878958839893211
6,per_pair,8,direct,6,1,128,0.9778708204652194,0.012458106396051948,0.003877630887244745,0.022721240493069752
6,per_pair,8,direct,7,0,0,0.9859408021752338,0.0,0.0,0.0
6,per_pair,8,random4,0,7,896,0.7464461573141612,0.2235690050394056,0.15629014194792287,0.2983495122714256
6,per_pair,8,random4,1,6,768,0.7265628646327752,0.23871963501820953,0.17071505901887762,0.3087774234570776
6,per_pair,8,random4,2,5,640,0.815426634520491,0.15492627483519872,0.09715608474078173,0.2199876057759543
6,per_pair,8,random4,3,4,512,0.7419042874271058,0.23275537919372769,0.16082330671353837,0.31072024415289884
6,per_pair,8,random4,4,3,384,0.8704826577871907,0.10256687711044188,0.05908908145452919,0.1508313437330185
6,per_pair,8,random4,5,2,256,0.8711115578524921,0.10532367131032809,0.05518103488176044,0.16610896050679744
6,per_pair,8,random4,6,1,128,0.9053891297264289,0.0688153169943918,0.024909752076746262,0.12882286734281062
6,per_pair,8,random4,7,0,0,0.9737439083746445,0.0,0.0,0.0
6,per_pair,8,random6,0,7,896,0.7867778338779524,0.1955769855307401,0.131642521043619,0.2685883840959372
6,per_pair,8,random6,1,6,768,0.7918790148955046,0.19176796713435115,0.12669171856770362,0.26161191347710844
6,per_pair,8,random6,2,5,640,0.8655705894983409,0.11835832399972632,0.06757707861793272,0.1776449027331386
6,per_pair,8,random6,3,4,512,0.793777658659597,0.1905217465443974,0.11787806897034493,0.2700704147864111
6,per_pair,8,random6,4,3,384,0.8887856411819403,0.09667871998032186,0.048607609436580664,0.15363654791287557
6,per_pair,8,random6,5,2,256,0.9233718674801231,0.05874089367067594,0.023887307457076023,0.10344195389372023
6,per_pair,8,random6,6,1,128,0.9652131998828347,0.02236282311237965,0.009976641414477716,0.03768495213601815
6,per_pair,8,random6,7,0,0,0.9843564020726498,0.0,0.0,0.0
6,per_pair,8,oracle,0,7,896,0.9972133090743216,0.0,0.0,0.0
6,per_pair,8,oracle,1,6,768,0.9969547993269485,0.0,0.0,0.0
6,per_pair,8,oracle,2,5,640,0.9965785289613798,0.0,0.0,0.0
6,per_pair,8,oracle,3,4,512,0.9972090653269436,0.0,0.0,0.0
6,per_pair,8,oracle,4,3,384,0.9975790372326566,0.0,0.0,0.0
6,per_pair,8,oracle,5,2,256,0.9980300296527043,0.0,0.0,0.0
6,per_pair,8,oracle,6,1,128,0.9990893146664863,0.0,0.0,0.0
6,per_pair,8,oracle,7,0,0,0.9973320206074778,0.0,0.0,0.0
6,per_pair,16,native4,0,15,1920,0.6317796017803474,0.34318982433681156,0.22833291021296126,0.46489941704509563
6,per_pair,16,native4,1,14,1792,0.6010949177959175,0.36665671254503474,0.24010845396006752,0.49692910751651154
6,per_pair,16,native4,2,13,1664,0.5258065863195378,0.4573277641263926,0.34651460521541066,0.5663109607203469
6,per_pair,16,native4,3,12,1536,0.573721979098192,0.3955045888892741,0.2708787086729658,0.5236200602996508
6,per_pair,16,native4,4,11,1408,0.5449996642885435,0.4320344273412228,0.30585017266602615,0.558318448727582
6,per_pair,16,native4,5,10,1280,0.6103125779082392,0.3499531758186122,0.23279218595763757,0.46994865040585915
6,per_pair,16,native4,6,9,1152,0.7081597042281389,0.2723364401906503,0.16703590606726765,0.38721046934199643
6,per_pair,16,native4,7,8,1024,0.6503196663203419,0.3270010668759721,0.2107921818854205,0.4510679096455886
6,per_pair,16,native4,8,7,896,0.735964705066585,0.23869429918774676,0.13513009197776382,0.35090183315033874
6,per_pair,16,native4,9,6,768,0.677593460469295,0.28044401858667434,0.17167549304141488,0.3956903416346167
6,per_pair,16,native4,10,5,640,0.821075541014819,0.16014091066825387,0.07801223849319865,0.25627796997268876
6,per_pair,16,native4,11,4,512,0.7231166460302649,0.25724718955626336,0.1518473403206932,0.37411651178348554
6,per_pair,16,native4,12,3,384,0.8023579252724652,0.16803470432177559,0.0962112972750608,0.24897597004675537
6,per_pair,16,native4,13,2,256,0.8910329498312133,0.08314525838902607,0.035363003796721956,0.14295398737003265
6,per_pair,16,native4,14,1,128,0.909747578193292,0.062647860119232,0.014126303058461714,0.12905054182774506
6,per_pair,16,native4,15,0,0,0.9749088075218473,0.0,0.0,0.0
6,per_pair,16,native6,0,15,1920,0.6645518508757462,0.32093590802955185,0.20076137301040464,0.44879566224577644
6,per_pair,16,native6,1,14,1792,0.6312873372782579,0.352756716676158,0.23759326126179167,0.4705993965877159
6,per_pair,16,native6,2,13,1664,0.6597461050523137,0.33253769787841764,0.20755885344945252,0.46043746444013745
6,per_pair,16,native6,3,12,1536,0.6501141901154761,0.331903354366088,0.22470613652729382,0.4475964177818993
6,per_pair,16,native6,4,11,1408,0.7272423362221581,0.26078714209060494,0.1575270040813574,0.3764524004355062
6,per_pair,16,native6,5,10,1280,0.7382442685744559,0.24474852902103206,0.14344304365125796,0.35539925665099537
6,per_pair,16,native6,6,9,1152,0.7729902827876951,0.21704329721857438,0.11173343282084405,0.33396252839598045
6,per_pair,16,native6,7,8,1024,0.677796806573723,0.3084369709723966,0.18670966103506495,0.43807768289717136
6,per_pair,16,native6,8,7,896,0.8302881766382191,0.15331043510708225,0.06337699344102517,0.25540872214244914
6,per_pair,16,native6,9,6,768,0.8147481423081855,0.1666953526316697,0.0934854994261811,0.25131733148816054
6,per_pair,16,native6,10,5,640,0.9033033734478595,0.0872848953142332,0.03596228563190334,0.14986465282596653
6,per_pair,16,native6,11,4,512,0.8282101357938156,0.16027170151323294,0.07752312902108222,0.26078439112419566
6,per_pair,16,native6,12,3,384,0.8703077997407395,0.11683829008262009,0.04671412595176398,0.2051709878675989
6,per_pair,16,native6,13,2,256,0.909088611823526,0.08012906114320216,0.027943570807885783,0.14931369314899698
6,per_pair,16,native6,14,1,128,0.9335602117379289,0.05148738524295428,0.009645166715635596,0.11819373573047232
6,per_pair,16,native6,15,0,0,0.9867057784878548,0.0,0.0,0.0
6,per_pair,16,direct,0,15,1920,0.7560556776653751,0.23188128663205487,0.12614679315098798,0.3510617240992293
6,per_pair,16,direct,1,14,1792,0.7575980967752166,0.23266925428701554,0.12500101449839038,0.3541999541259478
6,per_pair,16,direct,2,13,1664,0.7145666745020511,0.27689240658949305,0.16556851962264504,0.39671949554744074
6,per_pair,16,direct,3,12,1536,0.6669605461942997,0.3233100852871017,0.20860195823520522,0.44572486850196474
6,per_pair,16,direct,4,11,1408,0.7982178626603873,0.19110514088682112,0.10396026067897299,0.2885183118884329
6,per_pair,16,direct,5,10,1280,0.8101647870198285,0.17625451539129777,0.09029353015912568,0.2735925715065802
6,per_pair,16,direct,6,9,1152,0.8714413621024227,0.11888756475884864,0.05875489697196774,0.19105437054932248
6,per_pair,16,direct,7,8,1024,0.8063223249272142,0.1796184772480197,0.08338418938410078,0.29029560999393683
6,per_pair,16,direct,8,7,896,0.8934151948964076,0.09471349444024743,0.03036188335183832,0.17613197303851313
6,per_pair,16,direct,9,6,768,0.9467076218256831,0.03972932998451989,0.019301398572855004,0.06248296564834441
6,per_pair,16,direct,10,5,640,0.931668027881019,0.05979997882206803,0.017009951956736706,0.1178375590452438
6,per_pair,16,direct,11,4,512,0.9193851314068437,0.06760408870853851,0.03026211422474101,0.11428587221472117
6,per_pair,16,direct,12,3,384,0.9555512658960501,0.03338094929043363,0.012849906720579432,0.060390602087312235
6,per_pair,16,direct,13,2,256,0.9510478511408953,0.03963099833958694,0.008671673454431754,0.08934530150295793
6,per_pair,16,direct,14,1,128,0.9764149544694527,0.013644342162273993,0.004657273690782312,0.02466049091949613
6,per_pair,16,direct,15,0,0,0.9859916074725187,0.0,0.0,0.0
6,per_pair,16,random4,0,15,1920,0.6778140785449113,0.29220108380865556,0.19942175336481757,0.3947948648767177
6,per_pair,16,random4,1,14,1792,0.5816505866444244,0.3836319130065604,0.28793697257491147,0.481233556488298
6,per_pair,16,random4,2,13,1664,0.5175506297142358,0.452802279641454,0.36027221916428315,0.547122802158379
6,per_pair,16,random4,3,12,1536,0.5846596341652696,0.39000003245556386,0.30491402230885134,0.4736813385201838
6,per_pair,16,random4,4,11,1408,0.5655889938932064,0.4074605410044263,0.31204295541707555,0.5066931713276033
6,per_pair,16,random4,5,10,1280,0.6074477856311071,0.368987443531713,0.2765902452837114,0.4648999510166162
6,per_pair,16,random4,6,9,1152,0.7028741794051999,0.2713302673156208,0.17102310084974942,0.38079379351061654
6,per_pair,16,random4,7,8,1024,0.7239180928198192,0.24982581555482528,0.17142175731898074,0.3353256889544385
6,per_pair,16,random4,8,7,896,0.7222217048531148,0.23773072109858592,0.15661162913835416,0.3215550592628992
6,per_pair,16,random4,9,6,768,0.7355362503721878,0.21830112465347618,0.13789581125698747,0.3078207832812545
6,per_pair,16,random4,10,5,640,0.7818226302910498,0.19684430165837474,0.11763755334930279,0.28655372536748924
6,per_pair,16,random4,11,4,512,0.7730836713134619,0.18806359515085502,0.11533050286041376,0.26677298602017346
6,per_pair,16,random4,12,3,384,0.849920973157817,0.12337685077169337,0.06572425403182708,0.19327717571340627
6,per_pair,16,random4,13,2,256,0.8779096965159476,0.10214149280322853,0.05598727502807177,0.15389360748054784
6,per_pair,16,random4,14,1,128,0.9083115166641089,0.06183541333279839,0.02219707214006282,0.1205047940525149
6,per_pair,16,random4,15,0,0,0.9696012603817274,0.0,0.0,0.0
6,per_pair,16,random6,0,15,1920,0.7295523527878711,0.2528024666208213,0.16304428775528737,0.3557284434427356
6,per_pair,16,random6,1,14,1792,0.6191864201318603,0.3644605618979954,0.26789471300804535,0.46194053161383447
6,per_pair,16,random6,2,13,1664,0.5876601453870246,0.39626876811104256,0.3087840572590358,0.48622749578445557
6,per_pair,16,random6,3,12,1536,0.6081038174110333,0.3761955877929612,0.2868276843701175,0.46638406188804327
6,per_pair,16,random6,4,11,1408,0.6256843632708282,0.3597799978914339,0.2585648022145771,0.46513155260364686
6,per_pair,16,random6,5,10,1280,0.675250093069627,0.306862668081172,0.21665070824410534,0.40283867886006264
6,per_pair,16,random6,6,9,1152,0.7648848412740711,0.22269118172114322,0.13623289743161374,0.3192563674063465
6,per_pair,16,random6,7,8,1024,0.7580785802829846,0.22627782178966518,0.14288280678649115,0.3184695567509618
6,per_pair,16,random6,8,7,896,0.8033124443061233,0.18199937489118206,0.1109268985380765,0.2575432030946977
6,per_pair,16,random6,9,6,768,0.793246707240397,0.18890919036564863,0.11014345184195788,0.276857425941858
6,per_pair,16,random6,10,5,640,0.81240647876995,0.17637377452049152,0.10234478716852145,0.2596350861732725
6,per_pair,16,random6,11,4,512,0.8165111951137307,0.16524795836092787,0.10206276864359268,0.23368050482274116
6,per_pair,16,random6,12,3,384,0.8904985080063638,0.09719669278971853,0.04178380875043685,0.166999782564745
6,per_pair,16,random6,13,2,256,0.9223571100309282,0.06676164062588869,0.03528286726252543,0.10349409982909873
6,per_pair,16,random6,14,1,128,0.93811075971075,0.048066404674705424,0.011563250947615285,0.1056405979584106
6,per_pair,16,random6,15,0,0,0.9822490703631267,0.0,0.0,0.0
6,per_pair,16,oracle,0,15,1920,0.9972133090743216,0.0,0.0,0.0
6,per_pair,16,oracle,1,14,1792,0.9969547993269485,0.0,0.0,0.0
6,per_pair,16,oracle,2,13,1664,0.9965785289613798,0.0,0.0,0.0
6,per_pair,16,oracle,3,12,1536,0.9972090653269436,0.0,0.0,0.0
6,per_pair,16,oracle,4,11,1408,0.9975790372326566,0.0,0.0,0.0
6,per_pair,16,oracle,5,10,1280,0.9980300296527043,0.0,0.0,0.0
6,per_pair,16,oracle,6,9,1152,0.9990893146664863,0.0,0.0,0.0
6,per_pair,16,oracle,7,8,1024,0.9973320206074778,0.0,0.0,0.0
6,per_pair,16,oracle,8,7,896,0.9962062717323954,0.0,0.0,0.0
6,per_pair,16,oracle,9,6,768,0.9973490204869956,0.0,0.0,0.0
6,per_pair,16,oracle,10,5,640,0.9985947618978327,0.0,0.0,0.0
6,per_pair,16,oracle,11,4,512,0.9971435756621357,0.0,0.0,0.0
6,per_pair,16,oracle,12,3,384,0.9986082645254144,0.0,0.0,0.0
6,per_pair,16,oracle,13,2,256,0.9991349161513478,0.0,0.0,0.0
6,per_pair,16,oracle,14,1,128,0.9978220580774567,0.0,0.0,0.0
6,per_pair,16,oracle,15,0,0,0.9979241946013058,0.0,0.0,0.0
6,total,2,native4,0,1,256,0.9131369327350447,0.053997521937855716,0.00972547771382926,0.1127928464807807
6,total,2,native4,1,0,0,0.9723614659425002,0.0,0.0,0.0
6,total,2,native6,0,1,256,0.9661315230332626,0.02345390511141529,0.009089201059387488,0.04050474799971499
6,total,2,native6,1,0,0,0.9914589117565358,0.0,0.0,0.0
6,total,2,direct,0,1,256,0.97147140643359,0.018906789074487916,0.0006588113916248995,0.05204375242729499
6,total,2,direct,1,0,0,0.9934841173398743,0.0,0.0,0.0
6,total,2,random4,0,1,256,0.925310198878105,0.04702067994236736,0.018335351719498526,0.08210219728558459
6,total,2,random4,1,0,0,0.9730514526048284,0.0,0.0,0.0
6,total,2,random6,0,1,256,0.9404437153875258,0.04368234924093711,0.01401919283800906,0.08054420216523679
6,total,2,random6,1,0,0,0.9893951470873936,0.0,0.0,0.0
6,total,2,oracle,0,1,256,0.9962662750085621,0.0,0.0,0.0
6,total,2,oracle,1,0,0,0.9985658810153244,0.0,0.0,0.0
6,total,4,native4,0,3,384,0.7767361353249782,0.19823329079218086,0.11288723362673656,0.2911751772583835
6,total,4,native4,1,2,256,0.7999806430456753,0.16777098729527684,0.08174741106375526,0.2685462156231231
6,total,4,native4,2,1,128,0.9332978754203927,0.04983647502553762,0.011354076022694821,0.10241643476411016
6,total,4,native4,3,0,0,0.9692265679874661,0.0,0.0,0.0
6,total,4,native6,0,3,384,0.8819478903736795,0.1035398685316185,0.04580574377078693,0.1716934213251966
6,total,4,native6,1,2,256,0.8643018737429611,0.11974218021145469,0.04378404587986903,0.21323547744330282
6,total,4,native6,2,1,128,0.9571988641697387,0.035084938760992904,0.0016205769469042576,0.08290368254855426
6,total,4,native6,3,0,0,0.9820175444815641,0.0,0.0,0.0
6,total,4,direct,0,3,384,0.9641473027215729,0.023789661575857067,0.008421023360475906,0.04171699072658503
6,total,4,direct,1,2,256,0.9727857249765548,0.01748162608567727,0.0074818947774593445,0.02914257975627829
6,total,4,direct,2,1,128,0.9832629133827595,0.008196167708784705,0.0018113363707458789,0.01610571666330795
6,total,4,direct,3,0,0,0.9902706314814014,0.0,0.0,0.0
